processing_timestamp,original_timestamp,type,sensor_id,temperature,humidity,status
2025-04-10T22:03:02.189686,2025-04-10T22:02:28.952141,sensor,sensor_1,27.19,51.04,Warning
2025-04-10T22:03:02.201603,2025-04-10T22:02:29.010020,sensor,sensor_2,20.03,49.53,Normal
2025-04-10T22:03:02.213806,2025-04-10T22:02:29.067887,sensor,sensor_12,20.78,36.11,Normal
2025-04-10T22:03:02.215446,2025-04-10T22:02:29.076676,sensor,sensor_7,15.91,54.03,Low
2025-04-10T22:03:02.234967,2025-04-10T22:02:29.184236,sensor,sensor_15,20.04,34.6,Normal
2025-04-10T22:03:02.249770,2025-04-10T22:02:29.257402,sensor,sensor_14,24.36,31.0,Warning
2025-04-10T22:03:02.257537,2025-04-10T22:02:29.302508,sensor,sensor_2,20.85,65.48,Normal
2025-04-10T22:03:02.262929,2025-04-10T22:02:29.325261,sensor,sensor_17,17.03,67.27,Low
2025-04-10T22:03:02.267428,2025-04-10T22:02:29.348591,sensor,sensor_12,15.34,53.38,Low
2025-04-10T22:03:02.278636,2025-04-10T22:02:29.413219,sensor,sensor_5,17.65,56.86,Low
2025-04-10T22:03:02.280768,2025-04-10T22:02:29.425925,sensor,sensor_16,18.36,36.16,Low
2025-04-10T22:03:02.282180,2025-04-10T22:02:29.436774,sensor,sensor_8,19.4,48.03,Normal
2025-04-10T22:03:02.300769,2025-04-10T22:02:29.541700,sensor,sensor_5,18.22,69.72,Low
2025-04-10T22:03:02.306303,2025-04-10T22:02:29.559209,sensor,sensor_2,16.01,61.45,Low
2025-04-10T22:03:02.307421,2025-04-10T22:02:29.565128,sensor,sensor_15,22.65,58.29,Normal
2025-04-10T22:03:01.953187,2025-04-10T22:02:27.316239,sensor,sensor_9,25.67,40.11,Warning
2025-04-10T22:03:01.954909,2025-04-10T22:02:27.327862,sensor,sensor_11,20.53,55.81,Normal
2025-04-10T22:03:01.955799,2025-04-10T22:02:27.331133,sensor,sensor_11,15.64,65.9,Low
2025-04-10T22:03:01.966379,2025-04-10T22:02:27.414660,sensor,sensor_10,28.23,49.13,Warning
2025-04-10T22:03:01.969569,2025-04-10T22:02:27.439440,sensor,sensor_11,26.52,63.25,Warning
2025-04-10T22:03:01.970992,2025-04-10T22:02:27.450481,sensor,sensor_9,15.46,49.07,Low
2025-04-10T22:03:01.985961,2025-04-10T22:02:27.563140,sensor,sensor_17,21.34,43.82,Normal
2025-04-10T22:03:01.990682,2025-04-10T22:02:27.600332,sensor,sensor_6,24.58,47.77,Warning
2025-04-10T22:03:01.992774,2025-04-10T22:02:27.620686,sensor,sensor_18,24.51,34.18,Warning
2025-04-10T22:03:02.008670,2025-04-10T22:02:27.754625,sensor,sensor_3,29.72,49.23,Warning
2025-04-10T22:03:02.019140,2025-04-10T22:02:27.832197,sensor,sensor_2,22.86,52.7,Normal
2025-04-10T22:03:02.027247,2025-04-10T22:02:27.899022,sensor,sensor_9,27.69,38.19,Warning
2025-04-10T22:03:02.030719,2025-04-10T22:02:27.921363,sensor,sensor_19,25.2,39.72,Warning
2025-04-10T22:03:02.034943,2025-04-10T22:02:27.954075,sensor,sensor_19,23.32,59.4,Normal
2025-04-10T22:03:02.057480,2025-04-10T22:02:28.144224,sensor,sensor_13,28.27,35.65,Warning
2025-04-10T22:03:02.062762,2025-04-10T22:02:28.180688,sensor,sensor_9,17.98,62.34,Low
2025-04-10T22:03:02.069327,2025-04-10T22:02:28.233265,sensor,sensor_7,29.51,52.04,Warning
2025-04-10T22:03:02.076773,2025-04-10T22:02:28.289714,sensor,sensor_20,28.89,34.91,Warning
2025-04-10T22:03:02.081847,2025-04-10T22:02:28.335739,sensor,sensor_20,28.27,50.28,Warning
2025-04-10T22:03:02.105050,2025-04-10T22:02:28.506034,sensor,sensor_8,18.64,55.86,Low
2025-04-10T22:03:02.127386,2025-04-10T22:02:28.661051,sensor,sensor_18,26.09,32.46,Warning
2025-04-10T22:03:02.128607,2025-04-10T22:02:28.661085,sensor,sensor_13,29.41,49.37,Warning
2025-04-10T22:03:02.141919,2025-04-10T22:02:28.722725,sensor,sensor_3,22.59,51.17,Normal
2025-04-10T22:03:02.151136,2025-04-10T22:02:28.758683,sensor,sensor_4,19.02,37.78,Normal
2025-04-10T22:03:02.158752,2025-04-10T22:02:28.795769,sensor,sensor_1,21.64,46.79,Normal
2025-04-10T22:03:02.177182,2025-04-10T22:02:28.886288,sensor,sensor_16,29.82,64.77,Warning
2025-04-10T22:03:02.180303,2025-04-10T22:02:28.908100,sensor,sensor_13,22.88,44.86,Normal
2025-04-10T22:03:02.220930,2025-04-10T22:02:29.102254,sensor,sensor_13,18.66,41.23,Low
2025-04-10T22:03:02.225607,2025-04-10T22:02:29.134239,sensor,sensor_13,26.24,42.58,Warning
2025-04-10T22:03:02.230960,2025-04-10T22:02:29.161321,sensor,sensor_9,22.34,63.52,Normal
2025-04-10T22:03:02.232280,2025-04-10T22:02:29.167066,sensor,sensor_20,27.65,49.48,Warning
2025-04-10T22:03:02.260025,2025-04-10T22:02:29.313781,sensor,sensor_6,25.55,60.17,Warning
2025-04-10T22:03:02.297164,2025-04-10T22:02:29.521742,sensor,sensor_13,24.67,53.53,Warning
2025-04-10T22:03:02.303754,2025-04-10T22:02:29.553679,sensor,sensor_20,21.91,34.54,Normal
2025-04-10T22:03:02.697993,2025-04-10T22:02:30.725461,sensor,sensor_19,20.64,36.92,Normal
2025-04-10T22:03:02.698811,2025-04-10T22:02:30.733257,sensor,sensor_18,27.03,47.14,Warning
2025-04-10T22:03:02.699580,2025-04-10T22:02:30.733284,sensor,sensor_13,28.7,35.71,Warning
2025-04-10T22:03:02.711857,2025-04-10T22:02:30.778954,sensor,sensor_4,25.88,30.71,Warning
2025-04-10T22:03:02.713111,2025-04-10T22:02:30.780235,sensor,sensor_17,18.73,44.74,Low
2025-04-10T22:03:02.725013,2025-04-10T22:02:30.815369,sensor,sensor_9,19.01,62.25,Normal
2025-04-10T22:03:02.737820,2025-04-10T22:02:30.863327,sensor,sensor_16,15.42,53.05,Low
2025-04-10T22:03:02.748906,2025-04-10T22:02:30.906123,sensor,sensor_12,29.63,52.97,Warning
2025-04-10T22:03:02.756553,2025-04-10T22:02:30.939186,sensor,sensor_8,17.64,69.02,Low
2025-04-10T22:03:02.705303,2025-04-10T22:02:30.756064,sensor,sensor_4,29.27,35.76,Warning
2025-04-10T22:03:02.757215,2025-04-10T22:02:30.942468,sensor,sensor_18,20.82,39.32,Normal
2025-04-10T22:03:02.715593,2025-04-10T22:02:30.790774,sensor,sensor_15,27.82,31.52,Warning
2025-04-10T22:03:02.763996,2025-04-10T22:02:30.965877,sensor,sensor_11,18.71,48.91,Low
2025-04-10T22:03:02.766194,2025-04-10T22:02:30.977983,sensor,sensor_10,25.8,52.25,Warning
2025-04-10T22:03:02.746663,2025-04-10T22:02:30.898576,sensor,sensor_19,23.0,68.67,Normal
2025-04-10T22:03:02.776604,2025-04-10T22:02:31.017212,sensor,sensor_10,21.87,65.35,Normal
2025-04-10T22:03:02.751680,2025-04-10T22:02:30.918371,sensor,sensor_11,18.19,67.73,Low
2025-04-10T22:03:02.687060,2025-04-10T22:02:30.688467,sensor,sensor_19,20.8,50.4,Normal
2025-04-10T22:03:02.752380,2025-04-10T22:02:30.920095,sensor,sensor_5,27.62,58.97,Warning
2025-04-10T22:03:02.702124,2025-04-10T22:02:30.745005,sensor,sensor_17,28.28,50.01,Warning
2025-04-10T22:03:02.765412,2025-04-10T22:02:30.972707,sensor,sensor_5,17.72,61.72,Low
2025-04-10T22:03:02.711249,2025-04-10T22:02:30.778949,sensor,sensor_20,16.01,68.02,Low
2025-04-10T22:03:02.782888,2025-04-10T22:02:30.938884,sensor,sensor_9,24.14,68.68,Warning
2025-04-10T22:03:02.716419,2025-04-10T22:02:30.791121,sensor,sensor_9,28.38,43.29,Warning
2025-04-10T22:03:02.786399,2025-04-10T22:02:31.054146,sensor,sensor_17,27.55,32.36,Warning
2025-04-10T22:03:02.721943,2025-04-10T22:02:30.814011,sensor,sensor_13,20.81,35.25,Normal
2025-04-10T22:03:02.790752,2025-04-10T22:02:31.070127,sensor,sensor_13,23.17,35.25,Normal
2025-04-10T22:03:02.728947,2025-04-10T22:02:30.838661,sensor,sensor_3,16.15,56.32,Low
2025-04-10T22:03:02.796151,2025-04-10T22:02:31.084460,sensor,sensor_20,20.66,52.7,Normal
2025-04-10T22:03:02.734783,2025-04-10T22:02:30.852257,sensor,sensor_19,29.69,58.98,Warning
2025-04-10T22:03:02.799662,2025-04-10T22:02:31.095771,sensor,sensor_9,20.23,61.68,Normal
2025-04-10T22:03:02.759730,2025-04-10T22:02:30.950505,sensor,sensor_18,16.17,62.05,Low
2025-04-10T22:03:02.688651,2025-04-10T22:02:30.690775,sensor,sensor_8,20.67,66.27,Normal
2025-04-10T22:03:02.761201,2025-04-10T22:02:30.953193,sensor,sensor_3,18.23,69.24,Low
2025-04-10T22:03:02.701368,2025-04-10T22:02:30.736577,sensor,sensor_3,20.88,35.9,Normal
2025-04-10T22:03:02.775624,2025-04-10T22:02:31.015762,sensor,sensor_9,17.36,31.13,Low
2025-04-10T22:03:02.702974,2025-04-10T22:02:30.745030,sensor,sensor_3,21.94,52.98,Normal
2025-04-10T22:03:02.779384,2025-04-10T22:02:31.028524,sensor,sensor_19,20.26,63.67,Normal
2025-04-10T22:03:02.706263,2025-04-10T22:02:30.756093,sensor,sensor_17,26.59,58.64,Warning
2025-04-10T22:03:02.785638,2025-04-10T22:02:31.051019,sensor,sensor_10,24.68,41.53,Warning
2025-04-10T22:03:02.707786,2025-04-10T22:02:30.758420,sensor,sensor_16,26.18,30.24,Warning
2025-04-10T22:03:02.798993,2025-04-10T22:02:31.094966,sensor,sensor_16,18.94,67.73,Low
2025-04-10T22:03:02.719893,2025-04-10T22:02:30.802088,sensor,sensor_3,24.38,43.38,Warning
2025-04-10T22:03:02.696386,2025-04-10T22:02:30.722658,sensor,sensor_16,25.75,32.49,Warning
2025-04-10T22:03:02.727381,2025-04-10T22:02:30.827309,sensor,sensor_4,19.1,68.45,Normal
2025-04-10T22:03:02.722870,2025-04-10T22:02:30.814048,sensor,sensor_8,21.65,41.14,Normal
2025-04-10T22:03:02.729980,2025-04-10T22:02:30.838698,sensor,sensor_2,28.32,63.47,Warning
2025-04-10T22:03:02.728071,2025-04-10T22:02:30.828057,sensor,sensor_17,24.16,68.96,Warning
2025-04-10T22:03:02.762699,2025-04-10T22:02:30.961790,sensor,sensor_16,23.01,49.27,Normal
2025-04-10T22:03:02.738618,2025-04-10T22:02:30.872453,sensor,sensor_18,23.15,35.1,Normal
2025-04-10T22:03:02.772183,2025-04-10T22:02:31.003693,sensor,sensor_2,20.56,46.27,Normal
2025-04-10T22:03:02.766772,2025-04-10T22:02:30.978020,sensor,sensor_9,18.09,53.33,Low
2025-04-10T22:03:02.778692,2025-04-10T22:02:31.028507,sensor,sensor_3,23.38,49.94,Normal
2025-04-10T22:03:02.783580,2025-04-10T22:02:31.048189,sensor,sensor_4,20.86,31.16,Normal
2025-04-10T22:03:02.788009,2025-04-10T22:02:31.061266,sensor,sensor_17,20.08,69.7,Normal
2025-04-10T22:03:02.787165,2025-04-10T22:02:31.059661,sensor,sensor_19,18.46,67.84,Low
2025-04-10T22:03:02.691515,2025-04-10T22:02:30.701066,sensor,sensor_10,17.63,69.28,Low
2025-04-10T22:03:02.792063,2025-04-10T22:02:31.072405,sensor,sensor_9,27.15,65.65,Warning
2025-04-10T22:03:02.692213,2025-04-10T22:02:30.701578,sensor,sensor_19,18.67,68.35,Low
2025-04-10T22:03:02.689367,2025-04-10T22:02:30.690766,sensor,sensor_17,16.96,42.32,Low
2025-04-10T22:03:02.693500,2025-04-10T22:02:30.711427,sensor,sensor_2,24.65,58.68,Warning
2025-04-10T22:03:02.745778,2025-04-10T22:02:30.895087,sensor,sensor_7,15.82,36.22,Low
2025-04-10T22:03:02.700383,2025-04-10T22:02:30.733355,sensor,sensor_2,20.11,32.84,Normal
2025-04-10T22:03:02.753043,2025-04-10T22:02:30.923639,sensor,sensor_17,28.51,32.06,Warning
2025-04-10T22:03:02.708441,2025-04-10T22:02:30.767425,sensor,sensor_11,24.23,51.35,Warning
2025-04-10T22:03:02.768818,2025-04-10T22:02:30.989904,sensor,sensor_17,18.56,55.97,Low
2025-04-10T22:03:02.714452,2025-04-10T22:02:30.790721,sensor,sensor_20,18.3,37.07,Low
2025-04-10T22:03:02.774182,2025-04-10T22:02:31.014145,sensor,sensor_2,19.61,67.78,Normal
2025-04-10T22:03:02.739462,2025-04-10T22:02:30.873204,sensor,sensor_13,19.93,62.56,Normal
2025-04-10T22:03:02.791432,2025-04-10T22:02:31.072405,sensor,sensor_19,22.48,51.11,Normal
2025-04-10T22:03:02.744218,2025-04-10T22:02:30.888561,sensor,sensor_19,20.02,43.7,Normal
2025-04-10T22:03:02.750990,2025-04-10T22:02:30.917249,sensor,sensor_18,26.9,66.17,Warning
2025-04-10T22:03:02.761944,2025-04-10T22:02:30.956587,sensor,sensor_15,25.55,58.06,Warning
2025-04-10T22:03:02.767456,2025-04-10T22:02:30.978321,sensor,sensor_20,18.11,64.19,Low
2025-04-10T22:03:02.768199,2025-04-10T22:02:30.983147,sensor,sensor_20,21.09,68.23,Normal
2025-04-10T22:03:02.770125,2025-04-10T22:02:30.989905,sensor,sensor_12,21.61,66.16,Normal
2025-04-10T22:03:02.777262,2025-04-10T22:02:31.026003,sensor,sensor_11,22.08,69.78,Normal
2025-04-10T22:03:02.781415,2025-04-10T22:02:31.039242,sensor,sensor_6,20.56,38.95,Normal
2025-04-10T22:03:02.792755,2025-04-10T22:02:31.072414,sensor,sensor_2,15.64,69.67,Low
2025-04-10T22:03:02.686379,2025-04-10T22:02:30.678063,sensor,sensor_7,17.98,56.2,Low
2025-04-10T22:03:02.689949,2025-04-10T22:02:30.699897,sensor,sensor_8,25.69,51.88,Warning
2025-04-10T22:03:02.690568,2025-04-10T22:02:30.700894,sensor,sensor_4,28.65,69.6,Warning
2025-04-10T22:03:02.720855,2025-04-10T22:02:30.803383,sensor,sensor_8,27.57,48.44,Warning
2025-04-10T22:03:02.740203,2025-04-10T22:02:30.875731,sensor,sensor_4,27.79,53.31,Warning
2025-04-10T22:03:02.741809,2025-04-10T22:02:30.883202,sensor,sensor_10,20.56,34.97,Normal
2025-04-10T22:03:02.743410,2025-04-10T22:02:30.887565,sensor,sensor_10,27.09,38.05,Warning
2025-04-10T22:03:02.747439,2025-04-10T22:02:30.901592,sensor,sensor_17,20.05,66.76,Normal
2025-04-10T22:03:02.749599,2025-04-10T22:02:30.909587,sensor,sensor_3,21.73,42.81,Normal
2025-04-10T22:03:02.753757,2025-04-10T22:02:30.928496,sensor,sensor_15,19.78,52.05,Normal
2025-04-10T22:03:02.774795,2025-04-10T22:02:31.015801,sensor,sensor_9,18.11,62.43,Low
2025-04-10T22:03:02.780076,2025-04-10T22:02:31.037751,sensor,sensor_9,25.68,48.94,Warning
2025-04-10T22:03:02.788676,2025-04-10T22:02:31.061295,sensor,sensor_20,18.69,60.32,Low
2025-04-10T22:03:02.794824,2025-04-10T22:02:31.083285,sensor,sensor_20,18.56,57.88,Low
2025-04-10T22:03:02.796842,2025-04-10T22:02:31.087549,sensor,sensor_10,28.79,31.33,Warning
2025-04-10T22:03:02.918331,2025-04-10T22:02:31.156591,sensor,sensor_13,15.47,51.38,Low
2025-04-10T22:03:02.919046,2025-04-10T22:02:31.156592,sensor,sensor_4,29.0,62.52,Warning
2025-04-10T22:03:02.920463,2025-04-10T22:02:31.161132,sensor,sensor_9,27.88,67.57,Warning
2025-04-10T22:03:02.927347,2025-04-10T22:02:31.183544,sensor,sensor_17,16.28,30.52,Low
2025-04-10T22:03:02.900825,2025-04-10T22:02:31.105364,sensor,sensor_10,27.66,48.72,Warning
2025-04-10T22:03:02.904844,2025-04-10T22:02:31.116256,sensor,sensor_5,26.64,32.86,Warning
2025-04-10T22:03:02.919743,2025-04-10T22:02:31.160241,sensor,sensor_15,27.07,32.0,Warning
2025-04-10T22:03:02.923354,2025-04-10T22:02:31.171640,sensor,sensor_1,16.37,51.01,Low
2025-04-10T22:03:02.907222,2025-04-10T22:02:31.120103,sensor,sensor_4,22.18,52.58,Normal
2025-04-10T22:03:02.912085,2025-04-10T22:02:31.138096,sensor,sensor_1,20.85,45.91,Normal
2025-04-10T22:03:02.899827,2025-04-10T22:02:31.103730,sensor,sensor_8,28.05,34.9,Warning
2025-04-10T22:03:02.905675,2025-04-10T22:02:31.118858,sensor,sensor_19,18.11,46.09,Low
2025-04-10T22:03:02.925350,2025-04-10T22:02:31.179421,sensor,sensor_10,21.72,56.92,Normal
2025-04-10T22:03:02.911354,2025-04-10T22:02:31.132770,sensor,sensor_10,20.39,44.18,Normal
2025-04-10T22:03:02.902535,2025-04-10T22:02:31.107768,sensor,sensor_18,26.44,31.81,Warning
2025-04-10T22:03:02.912815,2025-04-10T22:02:31.139538,sensor,sensor_5,23.03,52.75,Normal
2025-04-10T22:03:02.904108,2025-04-10T22:02:31.115112,sensor,sensor_5,25.92,54.62,Warning
2025-04-10T22:03:02.928813,2025-04-10T22:02:31.190581,sensor,sensor_16,24.56,69.71,Warning
2025-04-10T22:03:02.909896,2025-04-10T22:02:31.132007,sensor,sensor_18,19.28,55.54,Normal
2025-04-10T22:03:02.913595,2025-04-10T22:02:31.143060,sensor,sensor_14,22.56,43.33,Normal
2025-04-10T22:03:02.915041,2025-04-10T22:02:31.143700,sensor,sensor_14,17.92,38.61,Low
2025-04-10T22:03:02.930284,2025-04-10T22:02:31.194275,sensor,sensor_20,28.05,53.97,Warning
2025-04-10T22:03:02.901579,2025-04-10T22:02:31.106151,sensor,sensor_20,22.97,53.83,Normal
2025-04-10T22:03:02.909047,2025-04-10T22:02:31.127156,sensor,sensor_19,21.26,40.65,Normal
2025-04-10T22:03:02.922634,2025-04-10T22:02:31.167057,sensor,sensor_4,27.97,32.75,Warning
2025-04-10T22:03:02.928130,2025-04-10T22:02:31.187776,sensor,sensor_17,15.32,64.37,Low
2025-04-10T22:03:02.955422,2025-04-10T22:02:31.264096,sensor,sensor_1,28.36,51.05,Warning
2025-04-10T22:03:02.969789,2025-04-10T22:02:31.312663,sensor,sensor_3,23.21,41.79,Normal
2025-04-10T22:03:02.972152,2025-04-10T22:02:31.320964,sensor,sensor_15,22.87,64.92,Normal
2025-04-10T22:03:02.974349,2025-04-10T22:02:31.328526,sensor,sensor_7,28.23,37.05,Warning
2025-04-10T22:03:02.947689,2025-04-10T22:02:31.242644,sensor,sensor_14,26.16,40.99,Warning
2025-04-10T22:03:02.975047,2025-04-10T22:02:31.331035,sensor,sensor_16,27.54,47.05,Warning
2025-04-10T22:03:02.958102,2025-04-10T22:02:31.275670,sensor,sensor_4,19.02,67.2,Normal
2025-04-10T22:03:02.987125,2025-04-10T22:02:31.364226,sensor,sensor_17,26.15,32.31,Warning
2025-04-10T22:03:02.971318,2025-04-10T22:02:31.320173,sensor,sensor_18,20.3,53.93,Normal
2025-04-10T22:03:02.996613,2025-04-10T22:02:31.397419,sensor,sensor_11,19.58,60.25,Normal
2025-04-10T22:03:02.982149,2025-04-10T22:02:31.353403,sensor,sensor_7,23.91,35.81,Normal
2025-04-10T22:03:03.008767,2025-04-10T22:02:31.441237,sensor,sensor_4,24.64,65.29,Warning
2025-04-10T22:03:02.997213,2025-04-10T22:02:31.398197,sensor,sensor_14,29.27,38.94,Warning
2025-04-10T22:03:03.002930,2025-04-10T22:02:31.419241,sensor,sensor_2,21.45,58.26,Normal
2025-04-10T22:03:03.014716,2025-04-10T22:02:31.462164,sensor,sensor_16,22.23,33.29,Normal
2025-04-10T22:03:03.008083,2025-04-10T22:02:31.440353,sensor,sensor_4,27.6,67.63,Warning
2025-04-10T22:03:03.019411,2025-04-10T22:02:31.477594,sensor,sensor_11,23.39,40.44,Normal
2025-04-10T22:03:03.013299,2025-04-10T22:02:31.455646,sensor,sensor_11,20.13,67.97,Normal
2025-04-10T22:03:03.020703,2025-04-10T22:02:31.484034,sensor,sensor_20,19.96,39.09,Normal
2025-04-10T22:03:03.016666,2025-04-10T22:02:31.468095,sensor,sensor_17,15.69,54.48,Low
2025-04-10T22:03:03.026956,2025-04-10T22:02:31.507083,sensor,sensor_11,22.74,42.25,Normal
2025-04-10T22:03:03.017354,2025-04-10T22:02:31.473251,sensor,sensor_2,21.88,52.77,Normal
2025-04-10T22:03:03.029525,2025-04-10T22:02:31.515504,sensor,sensor_2,18.45,42.12,Low
2025-04-10T22:03:03.028183,2025-04-10T22:02:31.508062,sensor,sensor_5,23.1,32.41,Normal
2025-04-10T22:03:02.944963,2025-04-10T22:02:31.238055,sensor,sensor_2,27.92,67.17,Warning
2025-04-10T22:03:03.033671,2025-04-10T22:02:31.529012,sensor,sensor_14,16.73,53.48,Low
2025-04-10T22:03:02.946847,2025-04-10T22:02:31.239082,sensor,sensor_3,24.55,53.86,Warning
2025-04-10T22:03:02.956758,2025-04-10T22:02:31.275729,sensor,sensor_7,19.87,49.15,Normal
2025-04-10T22:03:03.039139,2025-04-10T22:02:31.545635,sensor,sensor_1,25.95,60.3,Warning
2025-04-10T22:03:02.962237,2025-04-10T22:02:31.287296,sensor,sensor_19,23.94,67.37,Normal
2025-04-10T22:03:03.045966,2025-04-10T22:02:31.567525,sensor,sensor_15,28.91,33.87,Warning
2025-04-10T22:03:02.965308,2025-04-10T22:02:31.298330,sensor,sensor_8,24.98,34.82,Warning
2025-04-10T22:03:03.052813,2025-04-10T22:02:31.589287,sensor,sensor_5,16.52,61.87,Low
2025-04-10T22:03:02.970491,2025-04-10T22:02:31.317252,sensor,sensor_5,24.81,37.39,Warning
2025-04-10T22:03:02.945934,2025-04-10T22:02:31.238118,sensor,sensor_13,24.35,35.75,Warning
2025-04-10T22:03:02.973627,2025-04-10T22:02:31.324666,sensor,sensor_16,23.67,49.97,Normal
2025-04-10T22:03:02.960585,2025-04-10T22:02:31.287280,sensor,sensor_2,19.73,54.71,Normal
2025-04-10T22:03:02.980002,2025-04-10T22:02:31.343101,sensor,sensor_19,26.18,61.06,Warning
2025-04-10T22:03:02.968329,2025-04-10T22:02:31.309253,sensor,sensor_4,21.25,57.08,Normal
2025-04-10T22:03:02.986414,2025-04-10T22:02:31.364217,sensor,sensor_18,24.68,36.22,Warning
2025-04-10T22:03:02.969108,2025-04-10T22:02:31.309719,sensor,sensor_11,16.16,35.43,Low
2025-04-10T22:03:02.988488,2025-04-10T22:02:31.372215,sensor,sensor_20,21.73,57.08,Normal
2025-04-10T22:03:02.981479,2025-04-10T22:02:31.350734,sensor,sensor_5,15.78,35.21,Low
2025-04-10T22:03:02.989123,2025-04-10T22:02:31.372674,sensor,sensor_18,18.8,36.12,Low
2025-04-10T22:03:02.989739,2025-04-10T22:02:31.375440,sensor,sensor_20,25.0,67.5,Warning
2025-04-10T22:03:03.009398,2025-04-10T22:02:31.442303,sensor,sensor_14,22.84,45.19,Normal
2025-04-10T22:03:02.995341,2025-04-10T22:02:31.394535,sensor,sensor_12,24.95,53.19,Warning
2025-04-10T22:03:03.021271,2025-04-10T22:02:31.485220,sensor,sensor_8,28.76,68.77,Warning
2025-04-10T22:03:02.997903,2025-04-10T22:02:31.403171,sensor,sensor_19,17.25,62.42,Low
2025-04-10T22:03:03.023149,2025-04-10T22:02:31.493212,sensor,sensor_12,15.95,38.85,Low
2025-04-10T22:03:03.001056,2025-04-10T22:02:31.416010,sensor,sensor_19,17.68,31.91,Low
2025-04-10T22:03:03.037748,2025-04-10T22:02:31.542054,sensor,sensor_18,22.29,52.84,Normal
2025-04-10T22:03:03.004879,2025-04-10T22:02:31.428609,sensor,sensor_11,20.79,33.85,Normal
2025-04-10T22:03:03.047842,2025-04-10T22:02:31.575910,sensor,sensor_10,24.65,58.78,Warning
2025-04-10T22:03:03.006803,2025-04-10T22:02:31.431078,sensor,sensor_18,19.9,44.95,Normal
2025-04-10T22:03:02.937546,2025-04-10T22:02:31.213630,sensor,sensor_7,16.07,52.39,Low
2025-04-10T22:03:03.010141,2025-04-10T22:02:31.442334,sensor,sensor_8,25.73,63.0,Warning
2025-04-10T22:03:02.943005,2025-04-10T22:02:31.228632,sensor,sensor_2,24.32,51.55,Warning
2025-04-10T22:03:03.010728,2025-04-10T22:02:31.451167,sensor,sensor_11,17.76,67.7,Low
2025-04-10T22:03:02.943727,2025-04-10T22:02:31.231519,sensor,sensor_1,17.04,45.05,Low
2025-04-10T22:03:03.021894,2025-04-10T22:02:31.485489,sensor,sensor_9,18.75,39.7,Low
2025-04-10T22:03:02.961374,2025-04-10T22:02:31.287280,sensor,sensor_4,29.42,44.19,Warning
2025-04-10T22:03:03.024420,2025-04-10T22:02:31.496205,sensor,sensor_3,22.06,56.23,Normal
2025-04-10T22:03:02.966556,2025-04-10T22:02:31.301243,sensor,sensor_2,24.02,66.22,Warning
2025-04-10T22:03:03.027548,2025-04-10T22:02:31.507059,sensor,sensor_18,28.45,31.43,Warning
2025-04-10T22:03:02.977835,2025-04-10T22:02:31.339194,sensor,sensor_18,24.71,50.45,Warning
2025-04-10T22:03:03.036499,2025-04-10T22:02:31.541599,sensor,sensor_20,24.75,36.41,Warning
2025-04-10T22:03:02.980748,2025-04-10T22:02:31.350068,sensor,sensor_17,27.33,49.8,Warning
2025-04-10T22:03:03.043204,2025-04-10T22:02:31.564487,sensor,sensor_20,27.27,58.74,Warning
2025-04-10T22:03:02.993812,2025-04-10T22:02:31.386582,sensor,sensor_2,21.93,60.43,Normal
2025-04-10T22:03:03.047215,2025-04-10T22:02:31.575672,sensor,sensor_3,27.98,52.68,Warning
2025-04-10T22:03:03.001647,2025-04-10T22:02:31.416757,sensor,sensor_20,21.33,43.0,Normal
